height,weight,age
186.84172321894533,53.28155164156749,18
160.6246458352459,42.62277027406128,23
187.71704063685593,70.06248603499924,27
179.71520959373754,46.05560133382707,19
173.37550513785666,70.57018655980622,33
169.58095610056728,78.55516930136793,36
169.91379912433877,61.95704350520552,28
185.063430415872,69.66518423526989,31
184.5618341455908,44.93035333926906,36
156.42978658766927,31.648161805452457,38
179.6531621761954,45.10352293196716,35
159.09779793970262,32.20393685419777,39
169.83012123514789,55.95455668018411,36
183.48252222051642,70.61914944650725,32
170.92615242681975,75.89442126111098,32
185.54905894767504,74.96368408238493,29
172.0167363205182,30.51113945452559,22
156.7744491037062,68.67303314048817,18
171.672121921178,47.295008586305755,21
174.49554803010818,37.48194934588893,35
185.1162855212459,77.14884360873647,32
162.64339817273452,53.31168158595517,23
187.769501897837,37.5469296459977,32
178.85636804793864,52.450179191490875,33
151.1423119441266,57.8007932196667,35
188.85778860839235,67.01620717087611,25
188.20770202577467,76.42590288885987,24
179.61225883394985,50.13665878727349,40
165.63255050729435,55.30000132942169,30
175.94528227899033,58.373564895293086,38
184.47902783729074,65.42449357358407,22
174.47712275737177,74.7419562063302,36
185.31973510576594,35.02653420609916,39
151.5097877811141,78.91961744390392,34
180.819141586826,69.49919016902945,21
160.34600794068334,35.41392951592974,36
188.15446427844398,37.04467779727385,25
150.55482611888496,53.587456806567815,39
166.79829904244104,63.058138623501,19
182.33412434672425,53.918800053326706,25
153.48123745469516,45.313005270931434,30
186.971398782828,73.21472089329379,37
170.65630499846935,68.45528091445291,19
178.08518621736656,49.02381566783119,29
164.86561060343348,51.06879693067683,35
167.59859591735807,70.17819627047749,28
182.93193641411693,50.01081487046429,21
187.05924960813118,59.720122719852384,38
172.95971009196217,33.10478589202662,24
170.26222503952764,70.63171788389081,37
161.63012595447287,55.87331578715081,21
179.77437867630647,54.21158925748935,31
169.35533084994964,68.14722533711354,33
172.42679409189475,58.46395499189239,29
161.45687606391166,44.839954146278714,22
164.05318897678117,54.33809683116267,19
169.25038404815226,59.6577858573378,36
180.97012067403008,68.89906981877142,24
150.45973278322364,31.639065511353838,28
159.89072111530658,58.16410220508066,29
171.70217530343663,35.455322838720036,32
173.4275704574253,40.06138137069124,23
176.49974135377101,52.749470463647455,34
180.2407202402494,62.23246358295728,18
174.68682798947174,75.46180409048986,40
161.02962739483084,59.117694854171994,26
176.20770390746867,33.74521018416441,18
183.94761480053666,38.78878479196299,24
177.8127892724048,34.46652964364464,34
167.92535453126948,50.13816957706308,26
189.63689364438437,67.66962287821329,30
173.9977012761358,65.89914228536865,29
177.02863817891318,40.87249384063189,22
187.6497819202657,46.38664916930158,29
158.77468612274328,36.68098786897438,33
181.54353780429437,77.92209573090031,30
179.14037551578127,50.24224315640504,39
155.97061263173538,68.40185808253185,21
181.59551276528998,59.716109262471676,34
173.2977210478945,30.69750858246677,30
161.75742674814447,67.99556096894551,38
162.99333402649222,46.554419729800514,29
165.2717093686556,38.60015338124084,23
183.86130918649465,60.22506889612367,28
182.75065118594193,48.585099316941644,24
156.11997136047984,67.75844531659794,28
184.70407978800824,53.77933477500275,34
188.4825216441639,75.73475415197765,24
164.1583328982075,41.83910979233364,30
160.28272343735853,45.55938953731058,26
189.56358060732842,58.69728741555861,24
180.92944052264932,53.271637200832885,38
187.2269870992373,70.3749296093061,22
167.59642309117046,79.34929976604013,32
157.66957951486305,78.75438885428031,34
178.86062645863814,31.96671164303506,30
153.4046497219364,63.833000593656074,32
157.4665106786002,66.43537575611273,38
161.45976221484483,72.72140505929379,40
189.76134221503318,59.244986424858055,33
167.02771311047616,34.19347425602887,20
185.53326656033013,59.527367227388055,23
153.0642464270044,59.759291628090864,25
171.091303925572,48.58480945117315,24
171.62314352207153,59.40555669443225,32
186.54382066850192,67.64297157327547,30
166.02267059297714,65.71035136640656,33
163.16796301252498,48.49340356967331,27
174.7371223027465,71.37573517159598,36
187.21833000482977,53.7371010011466,37
160.50039886958916,71.55833274882616,40
169.88493029193077,57.465285859901385,31
178.65330245554085,70.54631380376182,36
153.48533341584366,60.14414115645762,40
170.1547819033603,47.34141966191713,20
179.63951329532196,32.768523391162105,28
173.64130325866813,49.25318008958719,33
181.1534330429165,61.85419750765405,31
175.7272347360128,47.96884237787593,31
180.62972308417878,57.507315188342524,34
157.69252336566606,71.86824238621148,29
152.76297642637198,53.932387562510186,40
184.7923296974857,60.4010694984168,36
172.82509756378482,79.41400595513932,21
184.46736279397075,55.114393639132615,29
184.37774122343154,55.61937918944045,23
155.02893601511659,70.86480167067946,30
161.98339585952897,33.572382294818716,40
165.5100778100854,51.336467687061955,26
164.26645602123327,53.40926284444589,37
157.86567630865238,50.35016245459524,27
168.71777025909222,78.82009395335785,21
175.11896743979122,42.097144302213884,31
187.66735940213437,67.75671751798595,21
169.36261731583997,55.4600594128773,18
180.74216205160548,44.81298625234726,18
175.70932186874683,63.699200831091524,31
158.31701241249877,40.51924449158928,28
150.6876023045025,42.491150969143426,36
179.60294569805606,48.818992883579604,20
170.9722842918386,68.2339291829214,32
171.26870890937045,37.27369928788548,38
157.9445110415327,73.51418779901013,32
176.54501825659437,68.59167209588924,36
156.92947853367534,55.35915947319441,33
171.73856436002532,32.70988944542574,32
174.60412322485345,64.5193659833271,26
156.87503705492927,68.02506454146965,32
179.670279170989,57.219297147852494,36
151.42123022434174,75.6757676891189,19
167.339382280634,79.6566206699084,18
179.7021552611683,31.37664852111199,39
174.6746010849735,44.063629094846725,31
168.166094045042,43.352504407372116,27
185.8794056376695,72.24662352437633,23
185.2050329909143,79.97154922996049,37
167.4468717315689,46.9435179685472,29
178.56996619407792,56.94141122830855,24
167.2967200129747,68.4048157514512,30
165.3577699721105,32.34357827086856,21
181.01446974009,38.89727946721996,38
